"p","lam1","lam2","kurt"
0.5049998101634325,0.021352880673381428+0.08313387239522892*I,0.015290929522079472-0.08408285338134228*I,1.5
0.49952705462304015,0.018024977617971418+0.08364711305646617*I,0.018598401058308456-0.08355735467577804*I,1.5
0.4976276564890727,0.01687574583141764+0.08382869429069273*I,0.01975208982063653-0.0833784478178996*I,1.5
0.4937267779096408,0.01452491159788874-0.0842072844303608*I,0.02213073732749518+0.08301654204259559*I,1.5
0.5197978873726741,0.03047278547240189+0.08181747233893272*I,0.0064736445977833235-0.08558029129459852*I,1.5
0.508801369630034,0.0236789450595321+0.08278590747608548*I,0.013008133637947339-0.08445676285599996*I,1.5
0.48483129045159656,0.009211897331000923+0.08509964637963685*I,0.027601048638917658-0.08221838265306283*I,1.5
0.5124139238525891,0.02590018731037143+0.08246159954755093*I,0.010850096453592584-0.08481893375749529*I,1.5
0.47304726790754126,0.002277796547003972-0.08634546410327776*I,0.034944462315362995+0.08121646126267033*I,1.5
0.5091591114656586,0.02389843982759543+0.08275351776555502*I,0.012793937689018042-0.08449232845870314*I,1.5
0.5273365250268136,0.0351854531847238+0.0811848440739224*I,0.0020539866801113638-0.08638727998411436*I,1.5
0.5192094097167255,0.030106779890282896+0.08186790285194215*I,0.006820720536763275-0.08551856500163774*I,1.5
0.48334692518914424,0.008331865341638848+0.08525254284326995*I,0.028520033756729957-0.08208877382314322*I,1.5
0.5299244213659324,0.03681340996241768+0.08097326204290749*I,0.0005482200652643654-0.08667130419478744*I,1.5
0.48497955458292874,0.009299901662420274+0.08508443771756122*I,0.02750935311899605-0.08223138374650622*I,1.5
0.5054187349845101,0.021608632850243274-0.08309518691503459*I,0.015038776819201932+0.08412369793146089*I,1.5
0.4832915866133509,0.00829909331612379+0.08525826526075693*I,0.02855432825103199-0.08208396126614244*I,1.5
0.5233443742282438,0.03268429447027694-0.08151678934054596*I,0.004388306922151086+0.08595616645978504*I,1.5
0.48556274565695756,0.009646245026834664+0.08502472624917261*I,0.02714884236728929-0.08228262085625905*I,1.5
0.47604277373390524,0.004029053548716481-0.08602179622389934*I,0.03306745255176491+0.0814653865943123*I,1.5
0.4747195304142777,0.003254483500084229+0.08616418352277586*I,0.0338957487337114-0.08135495255295498*I,1.5
0.5226032992484908,0.03222136249268397+0.08157916451770743*I,0.004823159991695275-0.0858770722137302*I,1.5
0.529733002198415,0.03669281812417262+0.08098881674577234*I,0.0006593957117996263-0.0866501725932951*I,1.5
0.4997626974229401,0.01816776135251536-0.08362471078529862*I,0.018455479297321914+0.08357967412178127*I,1.5
0.47729327501069485,0.00476244252479744-0.08588809322557439*I,0.032285944329281974+0.081570444970777*I,1.5
0.4704489977489026,0.000765130608884597+0.08663009908583909*I,0.03657818640194371-0.08100362009554098*I,1.5
0.4876146086141564,0.01086709770095741-0.08481604691009138*I,0.025882602531480225+0.08246413702544307*I,1.5
0.4958934003485427,0.015829045469575836+0.08399606237649068*I,0.020808056658638968-0.08321663933583058*I,1.5
0.5299378486551567,0.03682187005436379+0.08097217151080513*I,0.000540422748768199-0.08667278723147935*I,1.5
0.4697381608769897,0.00035232745345040856+0.08670860119212355*I,0.03702604773822085-0.08094588033258299*I,1.5
0.5235618069877104,0.0328202009519784+0.08149853362651382*I,0.004260810668882592-0.08597942825938794*I,1.5
0.5060941752534327,0.010310720478795487+0.050116882293959324*I,0.0026595963456930716-0.0508409537310194*I,2.5
0.49299445190895863,0.0020932107367441243+0.05090460208038758*I,0.01088847783468766-0.05007208513090925*I,2.5
0.49212992346834583,0.001556681629009006+0.05096621908739959*I,0.011437256489037345-0.05003076842023255*I,2.5
0.5016008307131201,0.007473620446437246+0.05035655778579806*I,0.005463761644005416-0.05054665115710387*I,2.5
0.49974328944001023,0.0063063503333012+0.05046487240244616*I,0.006628653508681442-0.050434390111686385*I,2.5
0.5084070513100802,0.01177846435432711+0.05000568103490403*I,0.0012237989539398975-0.051005099642274926*I,2.5
0.5103344584548501,0.013005399347091984-0.049919242854271205*I,0.000031269968723629527+0.05114851104145289*I,2.5
0.49307706220637004,0.002144516912792438+0.0508987774941831*I,0.010836075671218665-0.05007609311052832*I,2.5
0.5040805288419932,0.00903694923286203+0.050220405761760366*I,0.003913852144265151-0.050705066506244054*I,2.5
0.499590148559268,0.006210263864093931+0.05047404523551611*I,0.006724837210664247-0.050425378629823964*I,2.5
0.4913575300803763,0.0010779461457758688+0.051022292879178296*I,0.01192814024527003-0.0499948209108303*I,2.5
0.5050632559942037,0.00965811628445344+0.05016909861130439*I,0.0033012443103495326-0.05077056993212619*I,2.5
0.49531478243488447,0.0035367939622671894+0.05074518843362696*I,0.009419056310621954-0.050188658277789476*I,2.5
0.49265939630294975,0.0018851880568901839+0.050928338842102544*I,0.01110107896958093-0.05005593664745003*I,2.5
0.5032042171176112,0.008483813365707917+0.050267423502227085*I,0.004460907357326377-0.050647961563321714*I,2.5
0.5025118887082596,0.008047322276877935-0.050305417105560864*I,0.004893628882135653+0.050603713850784306*I,2.5
0.4933488312895422,3.298242151371931-9.154150014522295*^-15*I,0.21555765479654082+3.0531133177191805*^-16*I,20
0.5663898514034227,12.941789185535558+1.3450750365895114*^-13*I,0.1765344299622291-1.1761425167122752*^-15*I,20
0.5281190164946246,4.7511601070470775-2.0251618459486393*^-14*I,0.19753527001968124+4.787836793695988*^-16*I,20
0.5597592217894984,9.68671719212441-9.88939511639073*^-14*I,0.1802630016296835+1.1553258350005535*^-15*I,20
0.43138875119898823,2.3663489728944582-1.167967231400973*^-13*I,0.24533442395473826+5.082739784612045*^-15*I,20
0.5320533884375995,5.038494894502846+5.718108704376515*^-14*I,0.19543357785311272-1.27675647831893*^-15*I,20
0.52990744445426,4.876592378339447-2.6039129841193484*^-14*I,0.1965815139110001+6.002143226879753*^-16*I,20
0.5655975827393862,12.431010725938725-1.855983658985906*^-13*I,0.17698196227650898+1.6896206656014101*^-15*I,20
0.44317306212488594,2.477980997079318+2.8778080322015977*^-15*I,0.2398921216244922-1.214306433183765*^-16*I,20
0.4392484873412337,2.4386363769519863-1.5897687592833675*^-13*I,0.24171579643061758+6.782768791069316*^-15*I,20
0.4621631733300906,2.7064213846085794-3.399976253537321*^-14*I,0.23090711014691526+1.3426759704060487*^-15*I,20
0.525019500771418,4.551795940872667+1.9146451211495938*^-14*I,0.19918192582298117-4.718447854656915*^-16*I,20
0.43246247023342743,2.375747208667575-2.189977813808167*^-14*I,0.2448427142182502+9.506284648352903*^-16*I,20
0.4518996977217009,2.5743913061922434-3.398155227395732*^-14*I,0.23579647846017404+1.394717674685353*^-15*I,20
0.5771710907083709,31.271969854642265+1.305588888358836*^-13*I,0.17038948105390161-4.718447854656915*^-16*I,20
0.42956491931690466,2.350710028739441-8.415725568183038*^-14*I,0.24616774961092405+3.677613769070831*^-15*I,20
0.5189909824850198,4.218552462559887+5.338980314077586*^-14*I,0.20236190475863453-1.4155343563970746*^-15*I,20
0.43860898613117993,2.432440194062106-1.2988451745525704*^-13*I,0.24201189615543073+5.551115123125783*^-15*I,20
0.4340644873558277,2.3900408603475682+4.32472327148333*^-13*I,0.24410752672704272-1.870031907102998*^-14*I,20
0.5016887926634961,3.534150538551155-3.622617353976437*^-14*I,0.21132383598775495+1.1345091532888318*^-15*I,20
0.41831007072579784,2.262512532475017+7.983622664383573*^-13*I,0.2512577273823961-3.5676323006939015*^-14*I,20
0.47598713597279296,2.9255743702287362+5.282297979247331*^-14*I,0.22419568379921884-1.9567680809018384*^-15*I,20
0.45588708639907205,2.6230594387129784+5.9158683714930154*^-15*I,0.23390630907448978-2.393918396847994*^-16*I,20
0.5524895317290461,7.6809287292524795+7.069085937731356*^-15*I,0.1843070735798637-1.0408340855860843*^-16*I,20
0.4873692907386735,3.1544839716521693-6.388114857008468*^-14*I,0.21855928986369483+2.2169766022983595*^-15*I,20
0.5074239896626154,3.7265287871353805+6.865766786763909*^-15*I,0.2083800592221977-2.0469737016526324*^-16*I,20
0.564822177928042,11.97147170401702-1.2294791749656127*^-13*I,0.17741943671028676+1.1622647289044608*^-15*I,20
0.4582733585375658,2.6537326099714456-6.739071419414039*^-14*I,0.2327694486367126+2.7026991755718655*^-15*I,20
0.5006257649612653,3.501426137976621+3.361080599365101*^-14*I,0.21186656975391394-1.061650767297806*^-15*I,20
0.566203394646605,12.817541514360954+3.497386809536296*^-14*I,0.17663980407669289-3.0878077872387166*^-16*I,20
0.4881302165425421,3.1717660683511966-3.3953693261934234*^-14*I,0.21817887912473383+1.1726730697603216*^-15*I,20
0.493354981924675,3.2983999402899133+2.996032663976247*^-14*I,0.2155545527556845-9.992007221626409*^-16*I,20
0.4377238870730442,2.423960175815941+1.851360552292176*^-13*I,0.24242122118161713-7.931155732165962*^-15*I,20
0.4539386462859183,2.5988867128328046+1.064189622884168*^-14*I,0.2348314217333508-4.3368086899420177*^-16*I,20
0.5339591523089222,5.1939084562000515+1.3925673857823083*^-14*I,0.19441089481177365-3.0184188481996443*^-16*I,20
0.4292893341213244,2.3483818292492917+3.094447501295053*^-13*I,0.24629345956501394-1.3530843112619095*^-14*I,20
0.5433837963474186,6.1763606314872455-4.11880089962683*^-14*I,0.1893084730716924+7.528699885739343*^-16*I,20
0.49191446805359296,3.262028730095339-6.0459776050663*^-14*I,0.2162802517686887+2.0365653607967715*^-15*I,20
0.5671676751333805,13.489381429175133+1.898341231504863*^-13*I,0.17609452225736583-1.592476150946709*^-15*I,20
0.5069928765187108,3.7110633803244197+1.147587156374909*^-14*I,0.20860226247289548-3.434752482434078*^-16*I,20
0.470509238312528,2.832143520435298+2.3242807452998175*^-14*I,0.22687261118448793-8.847089727481716*^-16*I,20
0.502270514306062,3.552422347274106-1.2800811068450297*^-14*I,0.2110264523076416+3.9898639947466563*^-16*I,20
0.42095831489217583,2.2820571363675297-2.506834910871358*^-12*I,0.250068142632912+1.1149067780102939*^-13*I,20
0.5837534709996406,439.85909497504935+1.974586187651056*^-12*I,0.16658704516166156-5.065392549852277*^-16*I,20
0.4235612903055672,2.301966342424892+1.0189426034613637*^-12*I,0.24889406469248915-4.5092402034541124*^-14*I,20
0.4602181980259612,2.679645104015509-4.654773590464345*^-14*I,0.2318397351516973+1.85268467234323*^-15*I,20
0.47794337809569454,2.961343640493888+5.6683436394987203*^-14*I,0.22323411605293592-2.078198724220215*^-15*I,20
0.5638560085800461,11.447810236051208-1.1160171732241751*^-13*I,0.17796380281914054+1.1032841307212493*^-15*I,20
0.45726135372739685,2.640576914378743-2.361251633322779*^-14*I,0.23325210564248444+9.506284648352903*^-16*I,20
0.5036023593803842,3.595260709929492+4.502059094623141*^-16*I,0.2103445741706667-1.3877787807814457*^-17*I,20
0.48912858735461295,3.194868801056573+2.4365926475893732*^-14*I,0.21767907268779552-8.36136715420821*^-16*I,20
0.4784421788002571,2.9706814872967033+1.613043478692486*^-14*I,0.22298846340165346-5.898059818321144*^-16*I,20
0.5783228951320365,37.17831416730989-1.5411247390630375*^-13*I,0.16972690873709936+4.683753385137379*^-16*I,20
0.4505133866589677,2.5581854534274626-1.9687652577066478*^-14*I,0.23645087052373853+8.118505867571457*^-16*I,20
0.5727328955376207,19.56716238803576+9.783897524843444*^-14*I,0.17293153141036072-5.655198531684391*^-16*I,20
0.4234322273571347,2.300962371895602+8.722734729340114*^-13*I,0.2489523919223795-3.861147512829177*^-14*I,20
0.46778069835143565,2.7889866380192396-5.481353214983593*^-14*I,0.2281974171185712+2.112893193739751*^-15*I,20
0.48718756711684685,3.150397569740434-7.119742808854788*^-14*I,0.21865007203849512+2.473715676742927*^-15*I,20
0.420092302371325,2.2755884708605816-2.348250980846915*^-12*I,0.25045769740546253+1.0460382560140147*^-13*I,20
0.5636647813477433,11.349997342524777-2.3312618332520967*^-14*I,0.1780714487912434+2.3245294578089215*^-16*I,20
0.4765726544390063,2.936140338915866-5.007234764724534*^-14*I,0.2239081888447512+1.8492152253912764*^-15*I,20
0.4695439917819064,2.8166336586950025-5.643802179396216*^-14*I,0.2273419230522261+2.157996004115148*^-15*I,20
0.44802167191649644,2.5299322053736772-1.986164217180414*^-14*I,0.2376234767108958+8.257283745649602*^-16*I,20
0.5155920509461123,4.0566259165793355+3.618015702370154*^-14*I,0.20414163776517835-9.957312752106873*^-16*I,20
0.4904482310285163,3.2261752918831883-3.9876129264478864*^-14*I,0.21701722738613982+1.3565537582138631*^-15*I,20
0.5445818939050462,6.334793483599719-1.3097925280570572*^-13*I,0.1886544498167705+2.3349377986647823*^-15*I,20
0.4669291073624888,2.775942345643789-1.9098176349101497*^-14*I,0.22860973400636214+7.389922007661198*^-16*I,20
0.5163884101071592,4.093099042968423-3.343813371305961*^-14*I,0.20372550001095568+9.124645483638005*^-16*I,20
0.49259109371671195,3.278967848972999-2.9801566410308177*^-14*I,0.215939586946627+9.992007221626409*^-16*I,20
0.43173882927792073,2.3693974035959573-2.6873229595282965*^-13*I,0.24517419677307065+1.1685097334179773*^-14*I,20
0.47685690781513523,2.9413125410820653-5.93675438076055*^-14*I,0.22376852245751228+2.1892210266827306*^-15*I,20
0.5784393227384583,37.905823760915844+1.8623059555728374*^-14*I,0.16965986838943703-5.551115123125783*^-17*I,20
0.5832648105941323,220.47246816545723-2.1418532303606454*^-12*I,0.16687065977681262+1.096345236817342*^-15*I,20
0.5299643877553286,4.880722501664826+5.212118485409115*^-14*I,0.19655110269006937-1.2004286453759505*^-15*I,20
0.4682003247643385,2.7954872191478177-3.9497589427360726*^-14*I,0.2279940425589866+1.519617764955683*^-15*I,20
0.5238727556509666,4.483249893918048+1.7758148194795784*^-14*I,0.19978913094581302-4.440892098500626*^-16*I,20
0.42465061362678,2.310511541639993+1.8023611811608408*^-13*I,0.2484012973168246-7.958911307781591*^-15*I,20
0.49048926284720573,3.227163101474977-7.089892797613507*^-14*I,0.21699662658627428+2.411265631607762*^-15*I,20
0.44467850559554867,2.4937007917129335+9.729236673825206*^-14*I,0.23918958046658734-4.0870085094013575*^-15*I,20
0.44474687751806496,2.494423305220426-1.7438579139839923*^-13*I,0.2391576340507514+7.32400251557408*^-15*I,20
0.4562870505715504,2.6281170285320177+3.348692675663938*^-14*I,0.2337160567118725-1.3530843112619095*^-15*I,20
0.4505557021972242,2.5586748748167363+6.361526945323282*^-14*I,0.23643091705633293-2.6229018956769323*^-15*I,20
0.5730391825355732,20.07699515262704-1.7245313303954854*^-13*I,0.1727566606914387+9.71445146547012*^-16*I,20
0.46041310845201755,2.6822888916403533-7.258000304783978*^-14*I,0.23174640315056613+2.886579864025407*^-15*I,20
0.5117552062076021,3.8922181422856146+8.970279500717585*^-15*I,0.20613933210932142-2.5673907444456745*^-16*I,20
0.52593211262115,4.608283741194894-3.946466534760014*^-14*I,0.19869791719016064+9.610368056911511*^-16*I,20
0.5241743802861183,4.501024303082693+5.946663728654362*^-14*I,0.19962952516969867-1.4814538484841933*^-15*I,20
0.5210854932195013,4.327077363236091+2.2793895625863048*^-15*I,0.20126046736444286-5.898059818321144*^-17*I,20
0.5689732355125259,14.975628394963554+1.2582256283241597*^-13*I,0.17507131922144042-9.506284648352903*^-16*I,20
0.45896728616638294,2.662881891155348-1.0235461893631945*^-13*I,0.23243804867692724+4.093947403305265*^-15*I,20
0.4609175059395372,2.6891710625750482+1.9492799637635262*^-14*I,0.2315047418524033-7.73686670285656*^-16*I,20
0.4714008014739872,2.8467129770461814-1.199127768491215*^-14*I,0.22643849207760106+4.544975507059235*^-16*I,20
0.5414881740679001,5.9438645946633475+5.6104283721533635*^-14*I,0.190340775243714-1.0651202142497596*^-15*I,20
0.46329651090173685,2.7224376746793753-8.738542318976404*^-14*I,0.2303623532606825+3.434752482434078*^-15*I,20
0.4242040568043395,2.306993004763527-4.5419045143106347*^-13*I,0.24860340412436002+2.0074220064003612*^-14*I,20
0.5322271385556201,5.052190552979584+2.508309832288616*^-14*I,0.19534046487944484-5.585809592645319*^-16*I,20
0.5291982860227233,4.825875701218506-2.339179705222537*^-14*I,0.19696002173379462+5.447031714567174*^-16*I,20
0.5292117686931768,4.826827695559768-3.8447395672181844*^-14*I,0.19695282936916964+8.951173136040325*^-16*I,20
0.46344066213871105,2.7244972286109457+1.152594377433713*^-13*I,0.23029299507280426-4.5276282722994665*^-15*I,20
0.5268784832344482,4.668769164808424-3.9244717133771525*^-14*I,0.19819527528997888+9.43689570931383*^-16*I,20
0.4900352986585854,3.2162830517156036-2.847771635161731*^-14*I,0.21722447407019252+9.71445146547012*^-16*I,20
0.45069223448524687,2.5602562382599694-1.389064001880901*^-13*I,0.2363665275757762+5.7245874707234634*^-15*I,20
0.43775722721726007,2.4242776075730066-2.4379201631146047*^-13*I,0.24240581293482+1.0443035325380379*^-14*I,20
0.5170476271330255,4.123950087964079+1.6518948722310115*^-14*I,0.20338063360128833-4.475586568020162*^-16*I,20
0.5336285948619037,5.166109760313738+6.560160646086608*^-14*I,0.19458849863583655-1.429412144204889*^-15*I,20
0.4833797526260877,3.0682282944624357+3.727111305176328*^-14*I,0.22054636701838617-1.3253287356462806*^-15*I,20
0.4467143630338828,2.5155417617779072-3.698314390856618*^-14*I,0.23823686459319993+1.5439038936193583*^-15*I,20
0.4342132594378856,2.391385027733419-3.203392085426803*^-13*I,0.24403915925194028+1.3846562785246874*^-14*I,20
0.4826582590909543,3.0533684099465312-2.7981262167777548*^-14*I,0.22090439587771024+9.992007221626409*^-16*I,20
0.5295760045652849,4.852724405617595-1.0291149265323182*^-13*I,0.19675846953360107+2.383510055992133*^-15*I,20
0.5235180344401749,4.4625737424637215-3.038607972815017*^-14*I,0.19997673676049083+7.632783294297951*^-16*I,20
0.5311097287212907,4.9656822460159775-8.149856291118142*^-14*I,0.1959388460459195+1.8457457784393227*^-15*I,20
0.4417756387525109,2.4637058756199313+1.0826118983668922*^-13*I,0.2405427673968366-4.586608870482678*^-15*I,20
0.4175362795279909,2.256932492710387-5.065933771954455*^-12*I,0.25160438037661675+2.266832554997933*^-13*I,20
0.4551924042116311,2.614353208037012-1.1006387111815531*^-13*I,0.2342364668401739+4.4651782271643015*^-15*I,20
0.41645182442112283,2.2492091014225193-9.018073131040428*^-11*I,0.252089501025103+4.04266897735539*^-12*I,20
0.4369598686969134,2.4167283010289724-1.6706540460741195*^-13*I,0.24277409343909861+7.17134684968812*^-15*I,20
0.44129623319293665,2.458877230281914-6.632412329514758*^-14*I,0.2407656514991996+2.813721478034381*^-15*I,20
0.5764544011005304,28.478604785172546+2.4650222013946646*^-13*I,0.17080115955720548-9.783840404509192*^-16*I,20
0.46900440150662814,2.8080803733572353+4.054840879188797*^-14*I,0.22760396688007142-1.5543122344752192*^-15*I,20
0.5396491467611497,5.7372417939154765-7.588952521492758*^-15*I,0.19133934876366748+1.491862189340054*^-16*I,20
0.5417556743712435,5.975413201323225+6.301152813328931*^-14*I,0.19019528678059738-1.1900203045200897*^-15*I,20
0.4562877922712554,2.628126438185346-6.414052057250256*^-14*I,0.2337157037938429+2.5916768731093498*^-15*I,20
0.5368326518462525,5.451947340847711-4.783864838667572*^-14*I,0.19286314113400385+9.8879238130678*^-16*I,20
0.487407720386438,3.155350140192479-1.6399138189395667*^-14*I,0.2185400885640074+5.689893001203927*^-16*I,20
0.6958667653582056,9.921043933392022,0.1251649455075516,25
0.30420957789735836,0.5117003587138979+0.31900136210846547*I,0.3303438890945234-0.042554385405939386*I,25
0.40713562698562056,0.5912286094131085+0.2609560225821076*I,0.30289983171050827-0.04005590786129043*I,25
